tsne1D,tsne2D,Standard_Cluster,Membership_Probability,Sample_Name
36.386146880643864,-17.744402855700184,32,0.35058275110802356,NZ_CP040070.1
-11.569005035275872,-28.035362187743598,11,0.41886917226534637,NZ_CP040071.1
-41.97264023176671,-15.715547721530072,12,1.0,NZ_CP040072.1
-23.761547899667416,-21.816227583938865,14,0.8685815545566484,NZ_CP040073.1
-6.723088914561554,-10.510282846860655,30,0.6637191883869371,NZ_CP040091.1
33.6539881978321,-2.4951280094206694,-1,0.0,NZ_CP040092.1
5.728549458739984,15.674979358032676,25,0.907191463141954,NZ_CP040108.1
-9.061390892814604,8.626103824978319,17,1.0,NZ_CP040110.1
8.614354758585158,32.21763089666875,13,0.43811636967302736,NZ_CP040264.1
26.948204501884184,2.0955330446871847,-1,0.0,NZ_CP040265.1
4.477770106982481,44.23402400318449,-1,0.0,NZ_CP040266.1
24.324965662656325,-33.127774592069755,2,0.5558891227118724,NZ_CP040267.1
-3.052159832775075,35.00106136678974,10,1.0,NZ_CP040270.1
-9.943819766158414,18.378691296969837,4,0.7934957770274087,NZ_CP040271.1
5.3856966029574025,15.44195603909521,25,1.0,NZ_CP040306.1
5.724207313810391,15.5892857863107,25,1.0,NZ_CP040310.1
5.069124530983591,14.652454764572678,25,0.8760779096801864,NZ_CP040312.1
5.479333136375347,15.811937398366975,25,0.9711362179872471,NZ_CP040315.1
5.928305423194943,15.470086205673038,25,0.9699771424477678,NZ_CP040317.1
35.96267630970429,-17.21986163864883,32,0.3908990083653402,NZ_CP040398.1
17.663971541495215,-6.891167544577881,-1,0.0,NZ_CP040454.1
15.068571752328596,32.16977840535466,13,0.4662237613153188,NZ_CP040455.1
8.3089299328797,14.603590907259813,26,1.0,NZ_CP040571.1
5.325242582948913,14.834205891020416,25,1.0,NZ_CP040573.1
-7.0442736427304355,-24.445520268666353,19,0.6524505643975941,NZ_CP040884.1
40.85690131760462,-5.7390320619252995,28,1.0,NZ_CP040885.1
2.2620875300356778,-30.92081237613331,9,0.8586957636296892,NZ_CP040920.1
2.8166592061764733,0.9690334272742638,-1,0.0,NZ_CP040921.1
33.438077792357134,-14.652696610232866,32,0.4163212652544647,NZ_CP040922.1
-0.1270228690694548,32.85901990594389,10,0.8199113440956503,NZ_CP040923.1
-3.5709928852635473,-8.842171802687766,30,0.6230696435526694,NZ_CP040928.1
-7.434497250573543,-10.66085849524166,30,0.6418113578507205,NZ_CP040929.1
11.246113942606584,-0.7968359821420067,-1,0.0,NZ_CP041001.1
41.08490762011438,-9.264088351656177,28,0.233304522286352,NZ_CP041032.1
-26.732889761969776,5.288425576491094,5,0.6959224480773019,NZ_CP041033.1
35.432091054713,0.8784307200339807,40,0.6642573639528866,NZ_CP041111.1
-4.335569557075092,-13.42197902251379,30,0.6313037300736211,NZ_CP041112.1
-32.83400924172444,26.443918196813925,3,1.0,NZ_CP041113.1
-6.155381859572573,-9.452865475422469,30,0.6466519429151876,NZ_CP041114.1
24.208293342007664,-32.62035739573431,2,0.7366223554731445,NZ_CP041115.1
-24.38318656430505,-23.619322221793933,14,0.6356241184940886,NZ_CP041116.1
-26.3663115417002,-16.09176899269546,-1,0.0,NZ_CP041117.1
-28.613661564629286,-15.212079755595392,20,1.0,NZ_CP041118.1
-38.63659686510762,1.9661511905434326,7,0.34658786580823225,NZ_CP041119.1
-20.72626022242469,1.9190770411344245,5,0.13509388707013062,NZ_CP041121.1
-8.397190420902259,20.2855413253515,4,0.5112719399072023,NZ_CP041283.1
-21.64552359599086,-18.629130678798173,14,0.41886951651333537,NZ_CP041285.1
-1.5872500201984057,-12.471854001961773,30,1.0,NZ_CP041286.1
43.85565745239161,10.972195116190472,34,0.6644464309678529,NZ_CP041299.1
39.65562013914216,2.9187366714607337,-1,0.0,NZ_CP041301.1
44.50124125325557,8.169328566985737,34,0.7210528237947418,NZ_CP041303.1
36.91766065428843,-8.758236858846137,28,0.23998102844449393,NZ_CP041338.1
23.905631027058703,-6.195468782806606,38,1.0,NZ_CP041339.1
-46.06650157956475,-18.963416961079396,12,1.0,NZ_CP041340.1
24.87905416995128,-31.81600385073239,2,1.0,NZ_CP041341.1
-42.727950767200646,-19.46913148886766,12,1.0,NZ_CP041342.1
-19.479436359568883,-25.18388045950073,14,0.4345066838121948,NZ_CP041343.1
18.929243846010433,-11.302145193379626,-1,0.0,NZ_CP041358.1
36.533496757750115,-5.9086221231727,28,0.27353730078547667,NZ_CP041393.1
-7.210302427269614,35.361266612032544,10,0.8219810747644372,NZ_CP041394.1
-23.186477763830425,-22.55983080451213,14,0.8653227700896547,NZ_CP041412.1
-6.588295664512971,38.06856076853056,10,1.0,NZ_CP041413.1
27.922925020029716,4.433496524871711,-1,0.0,NZ_CP041414.1
30.337547059253676,13.771426953865262,39,0.8463181846908195,NZ_CP041415.1
4.702889064366711,-1.2468371340440834,-1,0.0,NZ_CP041417.1
-43.33578997105779,-20.87169184983305,12,1.0,NZ_CP041419.1
16.471661596975288,6.871255365423834,33,0.9500566843855023,NZ_CP041420.1
32.02159299207444,13.772661312777371,39,1.0,NZ_CP041421.1
12.039138423403141,-40.02633117215492,6,0.9578802875519407,NZ_CP041423.1
31.04742690311329,5.9613853717145115,-1,0.0,NZ_CP041424.1
11.999673642982115,-41.68584885583174,6,0.6589526998435331,NZ_CP041426.1
26.554175452851144,9.170796609412067,-1,0.0,NZ_CP041427.1
28.265382568826112,4.17306540646094,-1,0.0,NZ_CP041428.1
31.168496679209845,6.228804585596596,-1,0.0,NZ_CP041430.1
31.171561417986034,6.229493676300924,-1,0.0,NZ_CP041432.1
31.168594428436826,6.228492128171022,-1,0.0,NZ_CP041434.1
30.530868992278606,11.71518180983125,39,0.5843362665800955,NZ_CP041436.1
30.567093364754033,11.716717470471545,39,0.5864345891975667,NZ_CP041438.1
28.352531136828613,-3.179481321399159,36,1.0,NZ_CP041439.1
-8.38693649938655,20.302282707798298,4,0.5057146731977614,NZ_CP041440.1
-7.199519712425377,35.37779589859688,10,0.8290370101599018,NZ_CP041441.1
-1.5667355485169554,-12.461997591677886,30,1.0,NZ_CP041443.1
-3.6545860333351,-11.879658595154268,30,0.7635829973878798,NZ_CP041444.1
-21.565961643399,-18.11711718915534,14,0.39169895959573026,NZ_CP041445.1
-35.565346976362356,-1.1670746191136043,7,1.0,NZ_CP041447.1
-8.387540467179258,20.28218838152919,4,0.5127727604945357,NZ_CP041450.1
11.236933533535554,-39.79755227819406,6,0.7829977076357126,NZ_CP041451.1
-1.2040119970988727,-12.268688001156066,30,0.9595276025427062,NZ_CP041453.1
6.300996652361941,14.586361755697242,25,0.7049469768473168,NZ_CP041624.1
-9.134294808265437,8.354064622411942,17,1.0,NZ_CP041625.1
-0.9156351923091011,-13.53423265033196,30,0.8437355618315537,NZ_CP041629.1
0.6542373204864818,-28.88113405459951,9,0.7641556568706337,NZ_CP041630.1
-6.932486362150154,-9.945203363912649,30,0.5998720435673615,NZ_CP041631.1
-3.9757208334512377,39.836853348800325,10,1.0,NZ_CP041679.1
-26.7023546738527,-10.120970907182878,-1,0.0,NZ_CP041680.1
27.788683809656316,-32.28222071161882,2,0.38875676541520593,NZ_CP041681.1
-33.1763746871057,25.35542506579729,3,1.0,NZ_CP041921.1
0.5074985578164385,-29.98750772184913,9,0.7777039892719324,NZ_CP041922.1
-27.93854422908992,4.8505437148950445,5,0.41652815086396633,NZ_CP041956.1
23.269388241144497,-7.3099766382296085,38,0.6796646675582125,NZ_CP041957.1
13.711311634265654,33.42244246235672,13,0.8366165711388898,NZ_CP041959.1
2.0764368871793146,-31.162788295132508,9,0.7755528960487748,NZ_CP041960.1
46.88108049226711,6.003091606347052,34,0.8409980503385734,NZ_CP041997.1
43.38236700704858,10.607760307695777,34,0.7233878684318307,NZ_CP042245.1
29.717290242495096,10.972326877099253,39,0.6603325245367655,NZ_CP042247.1
-9.6053984387351,41.20511342855476,10,0.6404616210804867,NZ_CP042248.1
-36.473150132879724,27.618373571404845,3,0.7671894220685497,NZ_CP042249.1
12.887289128332384,0.8089978476551245,33,0.9397939098935566,NZ_CP042296.1
23.574138336612084,6.581099893963987,-1,0.0,NZ_CP042297.1
40.84680077275305,-5.975156318788455,28,1.0,NZ_CP042337.1
23.638856965074496,-5.559460189231936,38,0.7899645158503557,NZ_CP042338.1
-25.201775433043302,3.961734862018985,5,0.7580203086855001,NZ_CP042339.1
8.670256038007919,-15.128135409921997,-1,0.0,NZ_CP042584.1
40.76108132397226,4.831354011774458,35,0.5812456188334386,NZ_CP042586.1
-11.321262636374017,-47.3715695766151,1,0.9021241630668208,NZ_CP042587.1
-3.4548647817164673,-10.56078243962772,30,0.6234632575109832,NZ_CP042589.1
-17.617298365610548,-18.600648637878997,-1,0.0,NZ_CP042590.1
-33.610389914604376,-14.12552831572374,-1,0.0,NZ_CP042591.1
-27.83073785769036,-9.595349563365456,-1,0.0,NZ_CP042592.1
-4.370171498930314,-7.669474677259002,30,0.6230696435526694,NZ_CP042866.1
-4.370078656376244,-7.669558691741383,30,0.6230696435526694,NZ_CP042868.1
39.57240462388357,11.580235732668429,-1,0.0,NZ_CP042869.1
-12.183887448862476,-9.63630833421216,-1,0.0,NZ_CP042870.1
18.967774317985565,-11.193175626557494,-1,0.0,NZ_CP042879.1
-0.10195600565376439,32.858119740651595,10,0.8111726083415105,NZ_CP042880.1
35.69534913437824,-18.71237135897654,32,0.3857893920255164,NZ_CP042881.1
11.077428933274815,0.8999863109866684,33,0.988263549460733,NZ_CP042885.1
-4.978540893753653,34.41258109800539,10,0.9908211118722117,NZ_CP042886.1
23.583024762955734,-6.433777829476747,38,1.0,NZ_CP042887.1
-34.091752607028354,26.675665105310067,3,1.0,NZ_CP042888.1
-42.64872287501747,-17.51281343445346,12,1.0,NZ_CP042889.1
-8.78510757482009,19.792255703082887,4,0.743695109661152,NZ_CP042890.1
22.526422588106623,-32.385608610255304,2,0.42784571894684115,NZ_CP042891.1
-26.80402339148723,4.908605188600045,5,0.7816997176920256,NZ_CP042935.2
-2.0077743879966716,32.39664532419363,10,0.9717869477524841,NZ_CP042936.2
-12.017754794159437,-48.624183660718174,1,0.8640631274917687,NZ_CP043034.1
10.016231149069263,33.54322403553844,13,0.4855569322981567,NZ_CP043035.1
-32.98617957315649,22.922437430563534,3,1.0,NZ_CP043036.1
28.35225214660764,-32.77165698332186,2,0.3955596636557848,NZ_CP043037.1
29.747061150173927,-32.10680092839988,2,0.38875676541520593,NZ_CP043038.1
-35.0272601371197,23.262336910912126,3,0.7657545448609472,NZ_CP043182.1
-14.341076729134173,-12.424464317400735,27,0.9729169708632862,NZ_CP043184.1
-14.33832761897952,-12.425572886864325,27,0.9747435506594456,NZ_CP043188.1
-7.388837552568047,-21.969096488870793,19,1.0,NZ_CP043190.1
-35.01814835038606,23.277506496474608,3,0.7604601215579375,NZ_CP043196.1
-35.02984826204775,23.280002748471524,3,0.7647360609318287,NZ_CP043204.1
-0.5388060799149981,-30.69941558170146,9,0.517122989053943,NZ_CP043218.1
27.3644867629757,1.073269407658537,-1,0.0,NZ_CP043219.1
-0.15820784449025282,44.373644567161115,10,1.0,NZ_CP043228.1
23.289381565951505,-5.750688743527076,38,0.8674999910076123,NZ_CP043229.1
41.09339487316954,-9.257673347172775,28,0.23370911142237386,NZ_CP043230.1
31.324095068175,-14.95376610437015,32,0.6033125110666285,NZ_CP043407.1
23.62011446395067,-5.915844577454954,38,1.0,NZ_CP043408.1
-9.421871613077561,18.385125651714592,4,0.9992444166912168,NZ_CP043410.1
-36.27158832147261,-0.6681778360836672,7,1.0,NZ_CP043413.1
28.949601006489665,10.280539483123459,-1,0.0,NZ_CP043415.1
47.06875715325362,9.105696719326959,34,0.7066623145299176,NZ_CP043851.1
-0.12609204721139833,44.37860386156684,10,1.0,NZ_CP043943.1
23.13291132711662,-5.65920781715122,38,0.7055890033137033,NZ_CP043945.1
-0.155335792049917,44.37823071354305,10,1.0,NZ_CP043947.1
41.092510080031694,-9.258494580181893,28,0.233655155989028,NZ_CP043948.1
23.264777793587335,-5.741301716135576,38,0.8393664531922411,NZ_CP043949.1
-12.098818550597503,-47.737986914781075,1,1.0,NZ_CP043951.1
43.86033761493882,11.030615418740792,34,0.6497472465384848,NZ_CP043952.1
-3.276386518569202,40.785275296301954,10,1.0,NZ_CP044137.1
-13.97024674553519,10.949824172986137,16,0.7373352769577324,NZ_CP044138.1
8.83986844616219,14.672924881994932,26,1.0,NZ_CP044139.1
-5.661751003918596,7.168299057778343,-1,0.0,NZ_CP044141.1
-7.555092179642477,-22.028078072211418,19,1.0,NZ_CP044142.1
8.839010755397306,14.703622826738497,26,1.0,NZ_CP044144.1
8.789096130427657,14.806938426422635,26,1.0,NZ_CP044146.1
20.196941177953747,20.476212285813563,-1,0.0,NZ_CP044147.1
20.792689001785607,-2.2790194062958804,-1,0.0,NZ_CP044149.1
3.3561891075841666,14.953617140034476,-1,0.0,NZ_CP044150.1
1.4172506749083709,-17.32364962804048,22,1.0,NZ_CP044294.1
-0.10647367285033749,32.88889870068617,10,0.8136818174155075,NZ_CP044402.1
35.74779940845911,-7.782713664135987,28,0.27353730078547667,NZ_CP044404.1
-10.733241215822078,7.047497890164776,-1,0.0,NZ_CP044405.1
-1.5924247868119523,-12.434104091876293,30,1.0,NZ_CP045188.1
-1.7966356031874793,40.55920047162664,10,0.9304162157975954,NZ_CP045189.1
11.650743871455006,-41.234767728993745,6,0.9745139924428908,NZ_CP045191.1
43.90768552029693,10.974643620695325,34,0.6645512641018912,NZ_CP045207.1
-39.003522824733764,0.17069070393981534,7,0.4708674955575594,NZ_CP045208.1
12.1328448166338,-40.797338718417876,6,1.0,NZ_CP045278.1
32.47856578663022,-16.996405189431243,32,0.769565176681628,NZ_CP045279.1
-6.527224136789199,-4.199373855299086,-1,0.0,NZ_CP045280.1
4.477770106982481,44.23402400318449,-1,0.0,NZ_CP045281.1
-6.034320895898191,-5.920992428356018,-1,0.0,NZ_CP045282.1
-42.72432134645754,-17.560646331202758,12,1.0,NZ_CP045283.1
24.798513100106824,-31.072646820933038,2,1.0,NZ_CP045284.1
40.20807609231503,8.309219885822793,35,1.0,NZ_CP045713.1
21.657480615328964,3.4977148215527576,-1,0.0,NZ_CP045714.1
4.5313432910352915,44.21385048234932,-1,0.0,NZ_CP045715.1
-36.36502153367633,-13.457690679192728,18,1.0,NZ_CP045716.1
-39.06349373234388,-1.1754174469762422,7,0.606721410435472,NZ_CP045717.1
-10.429819562224164,37.76570923960788,10,0.5861512973901742,NZ_CP045742.1
27.543846446729383,12.379904607375956,-1,0.0,NZ_CP045828.1
3.917913469219605,-30.167553411754042,9,0.4522699475588376,NZ_CP045829.1
-27.649751710242082,-13.578585479636152,20,0.5076957279784519,NZ_CP045830.1
6.115232273330565,13.948484639836025,25,0.5543697494350298,NZ_CP045864.1
-28.814429376377294,-14.474982840062257,20,1.0,NZ_CP045865.1
5.967744468278439,15.553901319751503,25,0.969464169632235,NZ_CP045976.1
-7.456674756933781,-10.690938264860403,30,0.6491540712178422,NZ_CP045998.1
34.2943401569805,5.32898755183963,-1,0.0,NZ_CP045999.1
-1.168438431394432,-12.265981798228779,30,0.9585969775340693,NZ_CP046001.1
-3.1647467540030307,-11.263257617079923,30,0.7602816751154035,NZ_CP046004.1
-0.9262363073854154,-29.618851650679932,9,0.5330074698385021,NZ_CP046005.1
-4.554143814179971,-9.060648314399293,30,0.5758494821580239,NZ_CP046007.1
-1.3411419203506256,-6.4118759587618745,30,0.5549011126299832,NZ_CP046008.1
-9.360063156421818,-12.999368702418003,-1,0.0,NZ_CP046026.1
20.404039242594294,13.160173178083683,24,0.9527985552500332,NZ_CP046260.1
23.20023731228946,-6.221268849968718,38,1.0,NZ_CP046261.1
35.54908374205076,0.8309324331183907,40,0.6238882899970053,NZ_CP046417.1
-16.825887604443462,10.574404747623277,16,0.8253988742667274,NZ_CP046418.1
-23.256347968122725,-22.263761428481487,14,0.8554125806652279,NZ_CP046419.1
-38.377454991423065,-2.3833127244562227,7,0.3818161695071749,NZ_CP046420.1
-30.185103481762944,-10.322915747800558,21,1.0,NZ_CP046421.1
-25.50096876550133,38.47527398959858,0,1.0,NZ_CP046422.1
4.4651204239109985,15.186632593493464,25,0.7575328876809473,NZ_CP046526.1
21.22117343874343,1.4813311814315635,-1,0.0,NZ_CP046540.1
-37.88096334479773,-12.481616844501527,18,1.0,NZ_CP046541.1
29.832747304492358,-30.3194394514386,2,0.279122726869258,NZ_CP046542.1
-46.58616826585515,-18.098633361598683,12,1.0,NZ_CP046543.1
-17.849226681027503,19.080404030257576,-1,0.0,NZ_CP046544.1
-38.56955665732952,-1.41108666676314,7,0.5809182315528272,NZ_CP046545.1
-4.5500401056666595,-9.064261833828558,30,0.5775025517897845,NZ_CP046717.1
39.6078616046508,2.9135673148980192,-1,0.0,NZ_CP046718.1
-16.171350970063514,11.133647498343558,16,1.0,NZ_CP046719.1
45.055824865729136,5.344377108162195,34,0.591855234485824,NZ_CP047003.1
12.292758341470151,-40.22829135761079,6,0.8769043537400498,NZ_CP047004.1
1.2555460485184868,-18.592635596907165,22,0.679776992367492,NZ_CP047005.1
-41.678937323893685,-21.34098151311257,12,1.0,NZ_CP047007.1
-43.71047605180041,-19.795122205313035,12,1.0,NZ_CP047008.1
-41.19429719061943,-5.2205924577050915,7,0.21222024978340742,NZ_CP047009.1
24.63556716662613,-8.450463084901035,-1,0.0,NZ_CP047011.1
-0.29298691220752815,42.34950905495746,10,0.9064065773870477,NZ_CP047012.1
8.112559041232869,-27.548187080058913,8,1.0,NZ_CP047013.1
-32.952487824393955,26.158580004382724,3,1.0,NZ_CP047014.1
-13.729915450311625,9.950016031736936,16,0.6750442556203935,NZ_CP047015.1
-26.3663115417002,-16.09176899269546,-1,0.0,NZ_CP047017.1
-8.088477765890222,-20.343777037474553,19,0.5211844846302919,NZ_CP047128.1
-6.052871706772611,-21.536481086186495,19,0.5956307269219697,NZ_CP047278.1
-10.880860358412214,-48.67725566641158,1,0.6275445566931287,NZ_CP047379.1
30.001347047985004,13.92533759530748,39,0.7991336918466081,NZ_CP047380.1
30.198069065626136,1.6011977058002147,-1,0.0,NZ_CP047381.1
-40.6453843215192,-20.8447790568631,12,1.0,NZ_CP047382.1
29.835601548659415,-30.319360080759036,2,0.27888878860261246,NZ_CP047383.1
-36.36178372427998,-13.419579610130848,18,1.0,NZ_CP047384.1
36.711369393985436,-9.487311323486056,-1,0.0,NZ_CP047406.1
31.997115768207422,3.1231890600973324,40,1.0,NZ_CP047407.1
-17.868881322420325,-19.782519247167933,-1,0.0,NZ_CP047456.1
-20.72626022242469,1.9190770411344245,5,0.13509388707013062,NZ_CP047459.1
-2.716506512173704,-11.846789788655615,30,0.8323316609593838,NZ_CP047460.1
-17.868881322420325,-19.782519247167933,-1,0.0,NZ_CP047462.1
-21.649064978183258,-18.64841827270215,14,0.421481569418175,NZ_CP047463.1
-20.72626022242469,1.9190770411344245,5,0.13509388707013062,NZ_CP047465.1
-2.6831585424416646,-11.723951862928041,30,0.8089113462403381,NZ_CP047466.1
-9.531636795751643,37.952217066819166,10,0.7945172601701798,NZ_CP047572.1
-2.7303297137013463,-12.122323953382047,30,0.9001612533367862,NZ_CP047573.1
1.0649429374175177,-14.399036067004321,-1,0.0,NZ_CP047574.1
-39.003522824733764,0.17069070393981534,7,0.4708674955575594,NZ_CP047575.1
42.04475924495867,6.1251887034492745,35,0.5195567277874044,NZ_CP047577.1
-9.567388071223355,37.94949146473063,10,0.784628560721019,NZ_CP047578.1
-8.612739206341814,1.2687069322984437,15,0.5365776098103362,NZ_CP047580.1
-40.34201925752585,-22.009127945882923,12,1.0,NZ_CP047581.1
34.48531717948891,12.029138353151533,-1,0.0,NZ_CP047601.1
-0.10264961159085995,32.89311586113837,10,0.8124792288785492,NZ_CP047610.1
-10.719218537471903,7.040343161340903,-1,0.0,NZ_CP047611.1
-14.995529279131182,11.744803270152612,16,0.5862805854820231,NZ_CP047612.1
32.42536769724673,2.1713448828518933,40,1.0,NZ_CP047613.1
-11.320971647007191,-47.37099623589671,1,0.9015551907318422,NZ_CP047659.1
29.999575179297437,15.213227334808103,39,0.689690325844757,NZ_CP047660.1
7.927639153331507,-27.952704857281613,8,1.0,NZ_CP047663.1
-16.18085347599496,11.087431647069169,16,1.0,NZ_CP047664.1
40.69828464666891,4.81979851472345,35,0.5770011316976916,NZ_CP047667.1
-6.3763867309872575,-17.971997013538125,-1,0.0,NZ_CP047711.1
15.345784017866036,-9.28341375637442,37,1.0,NZ_CP047712.1
19.485275076649586,-5.441783884134181,38,0.3640734059806877,NZ_CP047713.1
20.980826827765856,-17.79022649534104,-1,0.0,NZ_CP047714.1
40.69823655389668,4.8199042074243055,35,0.5770122960724673,NZ_CP047878.1
-26.985822009336555,-9.936189734259026,-1,0.0,NZ_CP047879.1
35.97408944727098,-17.307650624656272,32,0.39487543098462335,NZ_CP048011.1
33.00952727997116,3.1991640385884876,40,0.8331045172260095,NZ_CP048012.1
-25.50096876550133,38.47527398959858,0,1.0,NZ_CP048013.1
45.43871345439114,6.117792967488632,34,0.9075849790589972,NZ_CP048026.1
1.2572626096792843,-18.608602427440278,22,0.6759718859942054,NZ_CP048027.1
-25.552493701392763,5.598371309699808,5,0.8994675173803406,NZ_CP048028.1
-9.027934817454538,2.377110860877471,15,0.9334104825397621,NZ_CP048291.1
-11.43938826515408,-43.597997443996505,1,0.3353484527577384,NZ_CP048293.1
-38.7061021072386,1.965267880386313,7,0.33820847727391434,NZ_CP048294.1
-0.24715907730301967,42.36548362454001,10,0.8948103936306807,NZ_CP048295.1
46.22702388713022,8.404241373248341,34,0.7487603710237664,NZ_CP048296.1
-7.181158345650809,-23.04915933181433,19,0.9077688883338246,NZ_CP048305.1
10.979930700400159,-40.61558483523474,6,0.8996178333497555,NZ_CP048306.1
40.81341995525024,-6.203934362975247,28,1.0,NZ_CP048311.1
-2.458722740126429,33.08977771940638,10,1.0,NZ_CP048312.1
-20.843583721920265,-24.517318800263332,14,0.7270368738911316,NZ_CP048315.1
-9.933122853303574,18.998485435648842,4,0.9592836251790866,NZ_CP048316.1
-29.209629670001902,-15.41377994550052,20,1.0,NZ_CP048318.1
-25.50096876550133,38.47527398959858,0,1.0,NZ_CP048319.1
-36.19190335253791,-1.0502664198125513,7,1.0,NZ_CP048320.1
-24.055139276995764,-23.834846533456115,14,0.6374597237988667,NZ_CP048324.1
-24.029115277352368,-23.909674413282726,14,0.6110509016071818,NZ_CP048329.1
31.863617722437034,-9.293558663062393,31,1.0,NZ_CP048331.1
-26.82629078578075,4.893882303488479,5,0.8031457685073767,NZ_CP048332.1
-14.360305414623438,10.71771725435163,16,0.7672046777833168,NZ_CP048333.1
2.5714427985617228,-0.1404845923853938,-1,0.0,NZ_CP048334.1
-35.62348052243468,-13.443775312596722,-1,0.0,NZ_CP048335.1
33.42412289905804,-14.679084226252664,32,0.4223167385562312,NZ_CP048338.1
20.982103008859102,-17.789939887511906,-1,0.0,NZ_CP048339.1
9.343250203845749,-19.8113309980483,-1,0.0,NZ_CP048340.1
-42.64872287501747,-17.51281343445346,12,1.0,NZ_CP048341.1
-35.54894816438235,-1.1516314206103637,7,0.988282354784537,NZ_CP048343.1
35.950097578145225,-17.22254833876502,32,0.3927139524539108,NZ_CP048345.1
8.610596461665523,-1.378206665539886,-1,0.0,NZ_CP048347.1
-25.50096876550133,38.47527398959858,0,1.0,NZ_CP048348.1
40.191902739172335,-5.785199677881234,28,1.0,NZ_CP048360.1
-4.513286712342452,39.03681231242143,10,1.0,NZ_CP048361.1
18.253536942162135,-5.203763413622286,-1,0.0,NZ_CP048362.1
-10.54204126295343,3.8291732214342353,15,0.656613070578158,NZ_CP048363.1
-1.3410499148472073,-3.5817422814177284,30,0.5364597572190051,NZ_CP048364.1
22.526422588106623,-32.385608610255304,2,0.42784571894684115,NZ_CP048365.1
-25.50096876550133,38.47527398959858,0,1.0,NZ_CP048366.1
36.505318711019754,-5.913918573289747,28,0.27353730078547667,NZ_CP048368.1
-25.50096876550133,38.47527398959858,0,1.0,NZ_CP048370.1
32.34480880008551,2.23345003666671,40,1.0,NZ_CP048372.1
-2.4561195379548963,33.106221448651354,10,1.0,NZ_CP048373.1
-10.455634870653968,-7.876675638758317,29,0.721486798404104,NZ_CP048374.1
-23.026114283323604,-23.480643757755754,14,0.8466778399000207,NZ_CP048375.1
35.97952087874603,-17.374934730178015,32,0.40572934995581356,NZ_CP048377.1
30.777898707687566,14.9300611488452,39,0.9123868504771402,NZ_CP048440.1
15.351865382451502,-9.412342715496319,37,1.0,NZ_CP048648.1
40.89923895232305,5.914782265205689,35,0.6100383303277201,NZ_CP048822.1
-0.565196135349538,-27.62711973438585,9,0.48409153168412505,NZ_CP048823.1
-3.1250177025113954,44.96088506181694,10,0.9926379325212183,NZ_CP048824.1
-12.388643627920855,-13.418900889703625,27,0.8941153397952296,NZ_CP048825.1
-15.945087683410883,10.593854760349315,16,1.0,NZ_CP048826.1
35.974423563966475,-17.223630635475846,32,0.3886773510308742,NZ_CP048916.1
1.2842351014675948,-30.058510531575052,9,1.0,NZ_CP048917.1
20.131003801211225,-6.599611696818687,38,0.48901443813114537,NZ_CP049078.2
40.25556069036481,-5.457496605856808,28,0.822443619438621,NZ_CP049079.2
-41.19429719061943,-5.2205924577050915,7,0.21222024978340742,NZ_CP049080.1
46.73972280257143,6.483349345380849,34,1.0,NZ_CP049082.1
-14.640270535922738,-25.965090190721497,11,1.0,NZ_CP049083.1
45.818544164409786,10.21032582249181,34,0.609026446898269,NZ_CP049102.1
-36.76578316734431,22.607766432552662,3,0.5495037530352277,NZ_CP049103.1
-22.583979062206442,-24.483524444109303,14,0.7408191191742732,NZ_CP049104.1
-10.368194437365661,-6.0935638509420755,29,1.0,NZ_CP049105.1
-8.124081033045742,18.95692546601902,4,0.60965652563202,NZ_CP049106.1
46.13107378121045,8.09260972632038,34,0.884542821769478,NZ_CP049119.1
-7.218882582564089,39.056243741868755,10,1.0,NZ_CP049120.1
-7.006723595742064,-10.418550410926883,30,0.6088020366936876,NZ_CP049121.1
-15.095720741915354,11.04418944363467,16,0.750026548550686,NZ_CP049122.1
-22.535081150990276,-21.04904081782483,14,0.9178781554624312,NZ_CP049123.1
25.46648848868034,-30.898465969698687,2,0.7137994097093912,NZ_CP049124.1
-19.44202133202361,-4.57071355413196,-1,0.0,NZ_CP049126.1
-8.719625722609125,20.728081185051828,4,0.4097289333990243,NZ_CP049127.1
-9.136429031588387,20.120977085638906,4,0.6548870827277714,NZ_CP049128.1
-41.225162577088845,-5.4049939188733545,7,0.20435249657054827,NZ_CP049129.1
-25.50096876550133,38.47527398959858,0,1.0,NZ_CP049131.1
30.580088151260554,10.869347342544716,39,0.6603325245367655,NZ_CP049202.1
-41.26413132024311,-4.100959265359677,7,0.2540763605843485,NZ_CP049203.1
43.92439107337065,10.94810582916844,34,0.6754000621403006,NZ_CP049349.1
-0.2867750532234383,42.26046533658788,10,0.8901473769284267,NZ_CP049350.1
27.99075361239187,-3.064132438286969,36,0.783643183010879,NZ_CP049351.1
-25.32721299817028,5.707411900909222,5,0.7601185006591801,NZ_CP049352.1
-4.430335821668918,-8.967761133674024,30,0.5731239243162046,NZ_CP049354.1
45.72732169948345,6.724339166793862,34,1.0,NZ_CP049355.1
-34.71179078322493,21.012737008595536,3,1.0,NZ_CP049356.1
32.96955027987802,-19.940704086529305,32,0.3082777160089322,NZ_CP049840.1
-25.50096876550133,38.47527398959858,0,1.0,NZ_CP049842.1
-36.34594806673224,-1.2615728426825643,7,1.0,NZ_CP049843.1
-3.2195283987560805,38.96631031821601,10,1.0,NZ_CP049844.1
32.97851586016557,-19.945040447039652,32,0.3072387634383919,NZ_CP049853.1
